DeckSize,TotalGames,Wins,CloseWins,WinRate,CloseWinRate,AvgMovesOnWin,AvgCardsRemainingOnWin
8,213,0,0,0,0000,0,0000,0,00,0,00
9,213,0,0,0,0000,0,0000,0,00,0,00
10,213,0,0,0,0000,0,0000,0,00,0,00
11,213,0,0,0,0000,0,0000,0,00,0,00
12,213,0,0,0,0000,0,0000,0,00,0,00
13,213,1,1,0,0047,1,0000,38,00,2,00
14,213,1,1,0,0047,1,0000,39,00,2,00
15,213,0,0,0,0000,0,0000,0,00,0,00
16,213,2,2,0,0094,1,0000,42,00,1,00
17,213,7,5,0,0329,0,7143,42,00,2,00
18,213,1,1,0,0047,1,0000,45,00,0,00
19,213,2,1,0,0094,0,5000,44,50,1,50
20,213,2,2,0,0094,1,0000,46,50,0,50
21,213,0,0,0,0000,0,0000,0,00,0,00
22,213,6,1,0,0282,0,1667,44,33,4,67
